-6.826379837767968528e-01 -1.621668012787661262e+00
-2.317812394984952729e-02 -1.486464504516632701e+00
-1.638678417440086799e+00 -1.854025219935074187e+00
-1.654143216550010287e+00 5.199454078100449461e-01
-2.556633579308010606e+00 1.144228547054215728e-01
-1.366533654502247730e+00 -1.424530076775158305e+00
2.980621677050003804e-01 -1.159014788186458089e+00
-2.685882882575683084e+00 -1.100618414324062710e+00
2.357263024310185529e-02 -1.801906611202589437e+00
-1.842927757678568534e-01 -1.339645971980957695e+00
-1.540380541831395611e+00 -2.131055319894326505e+00
4.323348110824078994e-01 -2.943760204722500884e-01
-1.144653661984948778e+00 -1.943745877590973281e+00
-7.459290659805546397e-01 -3.531230916643369744e-01
-5.902144686629617887e-01 1.119884034392077954e-01
2.375103430492613299e+00 -5.500361747628268461e-01
-2.007805389067281787e+00 7.660548151354560353e-01
-1.870546877815758346e+00 -2.003726773090462210e+00
-3.660170108734788208e-01 2.890475682265920554e-01
-1.345834118239598309e+00 -8.179062962966366923e-01
-1.918109970646142415e+00 -1.958080502857304062e+00
-4.996717011428983835e-01 -9.312834661434238326e-01
6.678489371711979761e-01 9.157753227501448379e-01
-9.727969106984202252e-01 -8.021688196206049337e-01
-3.450074002545743035e+00 -2.800123528650495519e-01
-6.731123673382894967e-01 -1.290171920422030105e+00
-1.491270093278331821e+00 -3.238750265126422168e-01
5.995950562197149836e-01 -1.276706247678778494e+00
-2.302040226812818169e-01 -1.250629991357927961e+00
8.721200460977336366e-01 -3.101718234085806269e-01
-2.372111723983057807e+00 -1.814401664692609550e+00
-9.083490629573396369e-01 5.648789670061129531e-01
-1.344882088992700897e+00 -8.772021289747621298e-01
-1.293895430248845013e+00 -9.631222502325219592e-01
4.703685783862046055e-01 2.580641764089199874e-01
-1.054480163644902602e+00 -6.319347306152629518e-01
6.972661141121136996e-01 1.383142921847233975e+00
2.464958015438367678e-01 -1.748330503755416210e+00
-2.785567276606972342e+00 -4.922393192245012594e-01
-7.023553178657035989e-01 2.787035348720194872e-01
-1.610796013677971317e+00 -2.427318429238896069e+00
1.743297333862612764e+00 -2.447848872074890103e+00
-2.003939414943467501e+00 -2.616992513597643510e-01
-1.609272841372603624e+00 -1.678094330900238074e+00
7.376872580878806041e-01 -7.330560572843044520e-01
-1.155256509965780554e+00 -2.274945401081906127e+00
-5.410573243963354706e-01 -9.352112573083757319e-01
-1.573652646391110022e+00 -2.130173265702467678e+00
-1.510611012922800978e+00 -2.633525269069026287e+00
3.005327989191155513e-01 -2.476096108642043880e+00
3.103303149293458407e+00 -1.269995254619431968e+00
6.955623832782674709e-01 2.475838639508323169e-01
2.510282926505018164e+00 7.716881407844518037e-01
6.902290037165285108e-01 7.340255221868710045e-01
1.864717931688133490e+00 -1.297198831088966831e+00
6.804432538859754853e-01 2.157712152858016985e+00
9.702045933011818057e-01 2.227362249007122763e+00
-5.101124555711658015e-01 9.375940753928049265e-01
1.193206612328676863e+00 1.936308469642032737e+00
4.909571013084517155e-01 2.425875284611667126e-02
1.203053791291164298e+00 -7.678366188204286402e-01
2.078634912806550883e+00 1.773302447245358460e+00
-1.639537441848215149e+00 1.597179541668808156e+00
1.454773578815465429e+00 4.489939718401809721e-01
2.346451831390140796e+00 2.134982432625959881e+00
1.108790005469184159e+00 6.055257635296411589e-01
9.663518020471023595e-01 -6.146753271515399408e-01
8.201541469995075051e-01 8.654645507520790648e-01
1.461389348222710716e+00 1.581727448677439751e+00
2.630907398880704129e+00 1.447866242487127586e+00
7.236902419586643820e-01 1.802348190486748436e+00
1.167798975211099766e+00 3.738735580230301281e-03
-7.793984622427438946e-01 1.701185495037569329e+00
2.278520759167200094e+00 -1.203882903306467966e-01
-1.422300887835155958e+00 3.795031402905980622e-01
1.202738023376972887e+00 -6.261740813712699527e-01
1.397832224381564181e+00 1.134663034059252062e+00
2.083339756797919495e-01 1.324349873628333674e+00
-4.750399880450213441e-01 1.424741304778912365e+00
1.639415044781815212e+00 -7.103884729918081842e-01
1.843077899655566121e+00 8.495625347830020324e-01
-2.011265349094586430e-01 -9.860057754374185190e-01
1.146239572293555220e+00 2.087838218720290406e+00
5.101820686407686489e-01 2.375899863463506456e+00
9.408592120891980937e-01 1.762052118962133651e+00
1.229592497955901420e+00 1.980324295990600447e+00
-7.680110287552244230e-02 1.609271754328335469e+00
1.016601188631441888e+00 4.286679151840018243e-01
1.713212277932209648e+00 2.456860390422921370e+00
1.164380265569566308e+00 1.756320957744722300e+00
1.488111448679126925e-01 2.144724008323990461e-01
1.742839290244206474e+00 2.471114837260230956e+00
2.035436219775720090e+00 -1.084066760419746256e+00
1.689430328263505476e+00 1.404515673585619240e+00
-4.309649092576379736e-01 -5.311960973623630622e-01
3.530910553713018096e+00 2.212700093530342471e+00
5.187385428651891672e-02 2.479234341313677703e+00
2.806701214682421064e+00 2.928538493453681113e+00
8.264546405598338641e-01 4.628837430362259253e-01
8.908014230510952203e-02 1.753142943414381261e+00
