-7.167959751068182506e-01 -1.066777637642043031e+00
-1.534440597156484287e+00 -5.533581423212856620e-01
-1.824334236437605394e+00 -2.331545042721299588e+00
2.268023536534118367e-01 9.984186726640498222e-02
9.532612067692267654e-01 5.436604094795569608e-01
-2.422072716743080001e+00 -1.184478157450622016e+00
-7.759905629402024108e-01 1.169302520388948441e-01
-8.857694159064843920e-01 -1.490468981997796316e+00
1.944198011043616336e-01 -2.716806005177917260e+00
-2.230674322631240436e+00 -1.092433054729136321e+00
-2.544193920014184762e+00 2.838712942979619847e-01
-1.964361077065863492e+00 -1.768899215274578829e+00
-2.507142833320561870e+00 -1.059541608454187545e+00
-1.434903863839317228e+00 -8.151173256736218287e-01
-1.533222571999014017e+00 -1.976408183228521853e+00
-1.268246185171254758e+00 -2.410124321293001692e+00
-2.216887035680417561e+00 1.431205118940579446e-01
-1.701883416184575726e+00 -2.149119029310540441e+00
-4.354889545378437532e-02 -8.563844495417173297e-01
-1.553510228213828670e+00 -3.469030909893593417e+00
-2.404276735578292801e+00 -1.851871003078663591e+00
-2.219429464704611554e+00 -2.933175858580116202e+00
-2.763004637020273435e+00 -1.616180330241754781e+00
-1.998377063424633615e+00 -1.451108626786256517e+00
-2.826766118567692221e+00 1.207123275132597318e+00
-1.711149173825073699e+00 -8.453583519358298659e-01
-3.166320668495902879e+00 -8.913546145300010881e-01
-1.147860290782964698e+00 -1.113618655393546764e+00
-1.475598112029540498e+00 -1.366034976453486482e+00
-2.774332385301885751e+00 -1.900953031307938135e-01
-8.311298960710011841e-01 -4.717441359127524381e-01
-1.161676170311669365e+00 -1.294790866918732464e+00
9.022192973530109850e-01 -1.056053558548932125e+00
-1.917249414158534115e+00 -2.187032486313857049e+00
2.620785264902345535e-01 -2.568829468169151919e+00
-9.160016430439097412e-01 -2.047988513250622589e+00
8.170224704854314179e-01 2.103771089340769063e+00
1.048797155482692478e-01 -7.881694799047754829e-01
-1.633338827353499223e+00 -1.148880256093827601e+00
-1.378628757570948604e+00 -1.200246917943051272e+00
-1.746554877450469556e+00 -1.887317625611133920e+00
-9.279084513872173368e-01 -4.176036893178712850e-01
-1.128800728431673228e+00 -2.903876657232953740e+00
-4.592719118747786711e-01 -1.531969099352091579e+00
-1.543881568643072244e+00 -1.071610438529400078e+00
-1.450358623005246983e+00 -6.306767416458272102e-01
-1.980721640158294106e+00 -1.435126839204593274e+00
-1.741583286103967954e+00 -1.898055745550885298e+00
4.373179793971748719e-01 7.595755045928656024e-01
-2.832363071225464601e+00 -8.828585540563438361e-01
2.726992912003318725e-01 7.322698042991691025e-01
8.798838667351697174e-01 3.564347965663862139e-01
2.889267055498079273e+00 6.402147659333925489e-01
-5.816766495087801747e-01 -6.229696757216465208e-01
4.817645283441158721e-01 6.112588638141922548e-01
1.687699872305484350e+00 2.118429912256123870e+00
1.725162318651848548e+00 1.693548773491445392e+00
2.156418574972610802e+00 1.385714128397828038e+00
2.564759509864603881e+00 1.351350548105512139e+00
5.121153477361279904e-01 4.299975806381500787e-01
1.656747891896809488e+00 1.514360843010125413e+00
7.016314413600261979e-01 9.243729359104959631e-01
2.249649663532966137e+00 1.282335130740239748e+00
2.350749080734267915e-01 5.099521089007812424e-01
2.121962812310977942e+00 3.288815686587729381e+00
1.682814924809117985e+00 1.572147100363013195e+00
6.832471246982276813e-01 8.056068820763266913e-01
2.245744415256901050e+00 1.858638320766927254e+00
2.084633597186767773e+00 1.274467557509492810e+00
-5.031887742854967982e-01 8.095235349076559395e-01
1.145592753549279808e+00 -4.351120716413698908e-01
9.106780108290283282e-01 7.465724595596701096e-02
6.528135729756447958e-01 -7.794683348079780583e-01
-2.242410904072154043e-01 4.763987051838953768e-01
7.217198897955912074e-03 1.538980221702222373e+00
1.682004417434123100e-01 7.109376561599065614e-01
-1.038558273022972323e+00 2.710484589050289106e+00
9.057052939124184965e-01 1.908018987845494285e+00
2.537136217582271591e+00 1.252151030185319813e+00
-3.632037975225148596e-01 8.989073378768519529e-01
-2.634140407852614274e-02 2.825622040983266636e-02
-2.319636330398400226e-02 1.028051193933273488e+00
1.516196146041424164e-01 5.822909860115381697e-01
2.838194693920533140e+00 1.119896688191879708e+00
1.932804972913966246e+00 3.098472904456489818e+00
1.616756234498440525e+00 9.905023968757005193e-01
1.057666426756207700e+00 1.429549941547719749e-01
8.290413135404713918e-01 1.603581911867992593e+00
4.142275672547232057e-01 4.128521671619383993e-01
-3.464499140717736125e-01 1.174863787091940059e+00
1.389388943799252152e+00 -5.171013759680564981e-02
1.537402864887399634e+00 3.203526367284304399e+00
-3.875988668567857953e-01 1.942956013560737105e-01
-8.335342676914911930e-01 1.197651054699416129e+00
8.537487962356709037e-01 -1.099000581131517773e+00
2.192661965183323680e+00 5.222405575975392900e-01
1.150936338005755566e+00 -4.918924859558226892e-02
3.871580651998751677e-02 7.691519567088291875e-01
5.140714724660497836e-01 9.217193846056745965e-01
1.673071660470798694e+00 1.087952523647340852e-01
