-2.410020143746271160e+00 -1.255736222170209526e-01
-2.508329714531718047e+00 2.618464465049428203e-01
-1.209536260337533919e+00 -4.138508498654474010e-01
7.684051157926896636e-02 -1.614512106820975346e+00
-1.694966282891216203e+00 -1.038556039350410520e+00
1.181152030980234802e-01 -7.702965892145134941e-01
-1.529633784371547955e-01 -2.770070219490889940e-01
-1.580727804357663802e+00 -3.015486605393295161e+00
-3.347968778607386398e+00 -6.318793555545415552e-01
-2.229254152971703817e+00 3.239423077999190603e-01
-3.766935395098805817e+00 -3.039457103970630847e-01
-3.456135148921930522e-01 -1.081128525814944341e+00
-3.484144132954347661e-01 -2.573772578388877186e+00
-2.022623965023009784e+00 -2.767114900253023535e+00
5.584582729247007382e-01 -1.781023813364224440e+00
-1.944846646921866151e-01 -2.583317426444505793e-01
-1.417621832519052605e+00 7.012615115965148416e-01
-1.790523524175441139e+00 -1.172357894554161950e+00
-1.609996403343945115e+00 -1.481309855131051734e+00
-7.762832009824987001e-01 -1.467578626686727672e+00
-1.997561717254926483e+00 -1.243704825867018471e+00
-1.881118899630969121e+00 -2.909936814904638958e-01
-3.379925245473701656e-01 -3.437903711431011811e-01
1.731302578514206658e-01 6.771127506661511752e-02
-9.944009131101922971e-01 -1.089951569717001467e+00
2.854467958628668089e-01 -3.861169806118606163e-01
-5.248192950690605540e-01 5.173378084766686591e-01
6.008807078066940033e-01 -9.047773235119513924e-01
-7.775666888133343502e-01 -1.309361234858177792e+00
-4.039649539696278380e-01 -4.827894504529666175e-01
-2.727947584337664821e+00 -2.052434045981205823e+00
1.007577467694185547e+00 -2.347134999767803709e-01
-1.568136718849691746e+00 -3.386067376718293609e+00
-1.094404773416556287e+00 -3.128988929606543401e+00
-1.951738980439702953e+00 -8.997021750413400909e-01
-1.016431982869139938e+00 -9.091342380509344068e-01
-3.344921243826636248e-01 -1.278823738313872305e+00
-3.616643158660561852e-01 4.654267223241692619e-02
-1.979709807168088975e+00 1.676508410855388487e-01
-2.850036635123152085e+00 -1.441752390109398041e+00
-1.199155319110807971e+00 1.222570451804072533e-03
-1.798966128128351105e+00 -3.673318897063752031e-01
1.267140133086142040e-01 -9.319391656127451462e-02
-1.232873161925208461e+00 1.292605811318423559e-01
3.187462819067068409e-01 -4.397814647430970947e-01
-2.508761762999632161e+00 -4.644446942429292235e-02
-8.081542111482398205e-01 -2.157279965075986627e-01
-3.705910159939731496e-01 5.372628315026639623e-01
-2.488181595849915606e+00 -1.757462614530647560e+00
-4.940503291926631180e-01 -6.319805850719930618e-01
1.312920307487319027e+00 7.907058454403315118e-03
2.328258844027189411e+00 7.597314117467339756e-01
-4.140374431325979376e-01 -6.281958850317628240e-01
1.429775782458954314e+00 1.321064055441335316e+00
1.099486875911301897e+00 7.965072471509866414e-01
2.481114280688223594e+00 2.091884305916495990e+00
1.567475321329475868e+00 1.241390812922764209e+00
1.925331508404548142e+00 2.459214364316708590e-01
2.057392705948323464e+00 4.018346634313851862e-01
4.657452087678587427e-01 1.655137707380031076e-01
1.860970609998435776e+00 1.567022515595890342e+00
2.584912287560111599e-01 5.720828909821231711e-01
1.300983515839403415e+00 1.202825974774063722e+00
7.731644354149823650e-01 1.105556905565446613e+00
3.414611058674787980e+00 1.157835467940731000e+00
2.704829519096345170e+00 -3.675183611998744659e-02
2.227027220522369788e+00 1.449917707441607861e+00
2.220140667413455837e+00 -1.071778329560739262e+00
1.363927263962745329e+00 1.736708359959992176e+00
-1.602258626097204708e+00 -5.514433629437205386e-01
7.063670924685890862e-01 5.863761161314606785e-02
1.389718624548646808e+00 1.580342578166863854e+00
1.516229787868516699e+00 1.224721020478474864e+00
7.062143420602209343e-01 1.842865511924530963e+00
1.771858395348860915e+00 9.730123874205111045e-01
1.171205273583322493e+00 -5.107457432819400012e-01
6.550432291392813688e-01 5.925309569280036159e-01
1.192511104350548745e-01 3.294986145190748061e+00
2.027891940579439556e+00 2.264615516129196759e+00
1.754172256314753264e-01 1.079237044397186818e+00
4.180001853909276477e-02 9.507647232821676564e-01
5.035389817316919814e-01 6.610428521152431625e-01
-1.875500159427825331e-01 8.805291191836143172e-01
2.948732494133842197e-01 1.366504093964873601e+00
1.542098693936149845e+00 1.986258495050690298e+00
2.658772565649795361e+00 9.780214549793748713e-01
-8.999181351159224462e-02 4.400628077129582483e-01
1.354203273523068685e+00 1.371080404040733836e+00
4.220935521461248729e-01 5.037465937035426888e-01
9.017042954289837819e-01 1.285272170941226921e+00
1.246585143440482213e+00 1.157591093182742892e+00
3.905401792914985126e+00 4.024913722720272480e-01
9.586610400031591039e-01 9.906209852590525111e-01
2.958434165853698339e+00 -2.592889530505746443e-01
1.663334808694017841e+00 1.869547609230703067e+00
1.215950537554586930e+00 1.768688077206969744e+00
-1.261907593165601860e+00 3.821186538244703002e-03
1.323586097166284725e+00 2.703713165015589226e+00
2.513906821420942350e+00 6.549667829534322472e-01
1.259859853187031087e+00 1.561967389427092900e+00
