-1.680691327180661387e+00 3.502472556985489760e-01
-1.629681451044141971e+00 -1.921432954856294284e+00
-1.232321981520124510e+00 3.902153714820766339e-02
-1.313874480253945709e+00 -1.345269131977373966e+00
-1.515604630860934776e+00 7.147488648916100473e-02
-3.167113244944190775e-01 -7.803552059137478514e-01
-5.647392414923435577e-02 -1.306825652670738913e-01
-1.524754130585895151e+00 -5.957968467099108434e-01
-1.913080436835905562e+00 -1.995324579002045962e+00
-1.046487901238476681e+00 2.423819751062872285e-01
-9.336630012404185663e-01 -1.313539050001593544e+00
-1.155133366899350200e+00 -2.529454280112245712e+00
-2.265443105652770406e+00 -1.937649671437734700e+00
-4.354532625349605279e-01 1.600567966289028199e-01
-1.728601782890241356e+00 -6.973647584111930531e-01
-1.363198787028242931e+00 -2.048404484528119518e+00
-1.116980931146093647e+00 -2.433848244534826399e+00
-1.310913875849478050e+00 -6.348713772602045946e-01
-5.421602800810509937e-01 -1.222787514673164377e+00
-1.406947573503717575e+00 -2.950788589614111723e-01
-1.371782044506681952e-01 -4.979283641297279628e-01
-4.374600722154443622e-01 -5.547510265113162475e-01
-1.798561848675769070e+00 -4.288237885057327725e-01
-4.400373656308040893e-01 -2.766821212364273253e-01
-9.006112566530480867e-01 -3.448145830648716270e+00
1.151715289606811687e-01 -1.976984483357866473e-01
6.573295266539680437e-01 1.137405527883327050e+00
2.281093113304089925e+00 1.787182798714995524e+00
6.227713632836193725e-01 1.121145757118725106e+00
1.431857824470265106e+00 1.888552215120115285e+00
1.996826324076688586e+00 2.386611448082454956e+00
-9.052159251433420373e-01 2.112125834932489177e+00
3.215403840733172647e+00 2.178361995612790203e+00
-1.018018109065930599e+00 1.138993933127594671e+00
-2.890448045698923440e-01 1.871300900440957982e+00
2.608235976837001147e+00 2.481849249067294760e+00
1.168077670953238778e+00 -1.515560403896833996e-01
8.766450263142910870e-01 1.009063373608140690e+00
8.671445378518858327e-01 1.737122830021685438e+00
1.872419647784181240e+00 7.565420429042593042e-01
1.834375788016083586e+00 2.098203322105590019e+00
1.181901474788318085e+00 2.514318824593006596e+00
1.781857044234315346e+00 1.715946609687748037e+00
2.468977704033239462e+00 3.967825034021258412e-01
1.621531248295377647e+00 1.254694914629526314e+00
2.184968835117101271e+00 1.672192368902881698e+00
1.482696434671826768e+00 1.697801029306108322e+00
3.020260374477015564e+00 1.410860226032728093e+00
1.087449027783502276e+00 1.753410594591124472e+00
-1.700113315936876202e+00 2.502019298529657432e-01
3.827744182082877700e+00 1.037467958043672311e+01
4.924237723754781193e+00 1.142052976233315853e+01
5.049923303501927307e+00 1.117775428512561220e+01
4.817928066752109828e+00 9.227644770335469815e+00
4.532542050453764126e+00 9.903840011086835204e+00
5.752298656406543031e+00 1.000855904134929553e+01
5.207470817268245789e+00 1.076144481116876150e+01
5.066688568667686354e+00 8.643212099609140608e+00
5.294927502288171439e+00 9.440550430956371031e+00
5.041319409866540369e+00 9.782237947055479665e+00
