5.975175032487189952e-01 -1.466239611112724273e+00
-3.540804254604966728e-01 -8.292942145472853577e-01
-1.870801493789315151e+00 -1.114340225093874759e+00
-9.701709862961708231e-01 -5.737107355934782937e-01
-2.212054127081390043e+00 9.491920221185101703e-01
-8.308083932212453337e-01 5.537595120946132710e-01
-9.850157029209550830e-01 -2.249112100558890992e-01
-2.548672806569455940e+00 1.094430071332828103e-01
-1.511384322224877508e+00 -1.972616763165150555e+00
-4.948857144233087535e-01 -7.075630132810548645e-01
-3.776166282723019130e-01 2.715752095613315209e-01
-8.600388647705257128e-01 -7.426698640902595905e-01
1.717209047934085131e-01 -6.132862172572624004e-01
-1.375101561497223290e+00 -2.145265664252265392e+00
1.385144826978752519e-01 -4.707500773623495283e-01
-1.431696272362077416e-01 -1.938615401120367565e+00
-1.061851938621929170e+00 1.454290731092447775e+00
2.813712089026432217e-01 -1.431490902377853480e+00
-1.645121107279928552e+00 -8.288033909483101258e-01
-8.495432619745422187e-01 -2.096204789479248376e+00
-7.884496211784929320e-01 -7.508226272098744714e-01
-1.932166477624851275e+00 -1.343640906295641368e+00
-1.935585795847746704e+00 -2.513312660691655154e+00
5.199392059102869723e-02 1.443481617129585004e-01
-2.596264954996037488e+00 -7.678909813566581199e-01
9.190495869350425728e-01 2.638762275832590376e+00
1.551427519302923441e+00 1.711815403572978456e+00
2.870438976291038280e+00 -4.442502247858339803e-01
1.204524635463559035e+00 1.989848331357930045e+00
1.320539641447864510e+00 1.166483929155732513e+00
2.457776739984843140e+00 1.695709329790718201e+00
4.084078211333961317e-01 1.198151550909658081e+00
2.683420866915443792e+00 2.069195475257490369e+00
-1.429937098291174991e+00 1.860893017004403571e+00
3.997331002321081739e-01 1.115601705076840755e-01
1.271179233410109521e+00 8.171251450151313378e-01
2.017587412172541228e+00 2.987424109789893478e+00
2.226130960666516057e+00 1.761188187966404861e+00
1.958033967220176752e+00 -2.974277455367850820e-01
-2.880167406578171274e-01 9.803962755836441723e-01
8.650191444461574619e-02 1.119798447001332686e+00
3.639808768072735345e-01 2.619365921301849420e-01
7.402013516237340163e-01 7.974168024918175668e-01
-3.258467332377668058e-02 -8.248119284046804278e-01
1.760262273764716223e+00 1.206693047918310890e+00
1.288787336562842167e-01 2.377201529948101744e+00
6.663456462681642822e-01 5.039645517871826907e-01
1.814345102489220762e+00 2.603418912936819041e+00
1.257970419501660775e+00 6.838473442487891241e-03
3.411253142829774099e+00 1.754700684055110482e-01
6.659288849188288673e+00 9.660626865061040291e+00
6.330688864829365770e+00 1.032133052734414846e+01
6.059212634941975928e+00 1.157241035810289276e+01
3.944148442740638139e+00 9.566062942010368886e+00
4.217905780370480251e+00 8.667102812066721285e+00
3.526472126955720654e+00 9.118202177770434957e+00
6.589790224171879984e+00 1.070638474520812977e+01
4.516916602329569486e+00 9.309577529985972433e+00
5.028303698737287775e+00 1.070079148346273001e+01
4.903493699715233411e+00 9.121798709714710185e+00
